sales_order_id,id,quantity,product_id,state_i,status,created_at,external_unit_price,sku_id,sku,name,description,currency,brand_id,face_price,country,name_i,date,invoice_number,state_o,customer_company_id,cust_id,name_o,city,country_o,finance_number,sales_order_id_o
18543,110734,5,1085,fulfilled,0,2023-01-25 09:44:20,"{""amount"": 935, ""currency"": ""USD""}",1085,XB10,XBOX $10 (USA),XBOX $10 (USA),USD,4,10.0,US,MICROSOFT,2023-01-25,INV18543,complete,62.0,62.0,PSNTHAILAND,Bangbon,TH,INV18543,18543.0
18543,110735,5,1090,fulfilled,0,2023-01-25 09:44:20,"{""amount"": 1840, ""currency"": ""USD""}",1090,XB20,XBOX $20 (USA),XBOX $20 (USA),USD,4,20.0,US,MICROSOFT,2023-01-25,INV18543,complete,62.0,62.0,PSNTHAILAND,Bangbon,TH,INV18543,18543.0
18543,110736,25,1049,fulfilled,0,2023-01-25 09:44:20,"{""amount"": 970, ""currency"": ""USD""}",1049,IT10,Apple Gift Card $10 (USA),Apple Gift Card $10 (USA),USD,2,10.0,US,APPLE,2023-01-25,INV18543,complete,62.0,62.0,PSNTHAILAND,Bangbon,TH,INV18543,18543.0
18543,110737,15,1051,fulfilled,0,2023-01-25 09:44:20,"{""amount"": 1455, ""currency"": ""USD""}",1051,IT15,Apple Gift Card $15 (USA),Apple Gift Card $15 (USA),USD,2,15.0,US,APPLE,2023-01-25,INV18543,complete,62.0,62.0,PSNTHAILAND,Bangbon,TH,INV18543,18543.0
18543,110738,25,1054,fulfilled,0,2023-01-25 09:44:20,"{""amount"": 2425, ""currency"": ""USD""}",1054,IT25,Apple Gift Card $25 (USA),Apple Gift Card $25 (USA),USD,2,25.0,US,APPLE,2023-01-25,INV18543,complete,62.0,62.0,PSNTHAILAND,Bangbon,TH,INV18543,18543.0
18544,110739,100,1049,fulfilled,0,2023-01-25 09:48:35,"{""amount"": 975, ""currency"": ""USD""}",1049,IT10,Apple Gift Card $10 (USA),Apple Gift Card $10 (USA),USD,2,10.0,US,APPLE,2023-01-25,INV18544,complete,33.0,33.0,BNB CARD CO. LTD,BANGKOK,TH,INV18544,18544.0
18544,110740,50,1051,fulfilled,0,2023-01-25 09:48:35,"{""amount"": 1462, ""currency"": ""USD""}",1051,IT15,Apple Gift Card $15 (USA),Apple Gift Card $15 (USA),USD,2,15.0,US,APPLE,2023-01-25,INV18544,complete,33.0,33.0,BNB CARD CO. LTD,BANGKOK,TH,INV18544,18544.0
18544,110741,40,1060,fulfilled,0,2023-01-25 09:48:35,"{""amount"": 4873, ""currency"": ""USD""}",1060,IT50,Apple Gift Card $50 (USA),Apple Gift Card $50 (USA),USD,2,50.0,US,APPLE,2023-01-25,INV18544,complete,33.0,33.0,BNB CARD CO. LTD,BANGKOK,TH,INV18544,18544.0
18544,110742,30,1050,fulfilled,0,2023-01-25 09:48:35,"{""amount"": 9747, ""currency"": ""USD""}",1050,IT100,Apple Gift Card $100 (USA),Apple Gift Card $100 (USA),USD,2,100.0,US,APPLE,2023-01-25,INV18544,complete,33.0,33.0,BNB CARD CO. LTD,BANGKOK,TH,INV18544,18544.0
18545,110743,10,1149,fulfilled,0,2023-01-25 10:17:55,"{""amount"": 4560, ""currency"": ""USD""}",1149,BB50,Blizzard Balance $50 (USA),,USD,15,50.0,US,BLIZZARD,2023-01-25,,complete,86.0,86.0,SCRATCH MONKEYS (USD),,US,,
18545,110744,80,755,fulfilled,0,2023-01-25 10:17:55,"{""amount"": 1712, ""currency"": ""USD""}",755,KIW20,Kingsisle Wizard 101 $20 (USA),Kingsisle Wizard 101 $20 (USA),USD,21,20.0,US,KINGSISLE,2023-01-25,,complete,86.0,86.0,SCRATCH MONKEYS (USD),,US,,
18545,110745,10,1154,fulfilled,0,2023-01-25 10:17:55,"{""amount"": 758, ""currency"": ""USD""}",1154,RBLX10,Roblox Gift Card $10,,USD,39,10.0,BR,ROBLOX,2023-01-25,,complete,86.0,86.0,SCRATCH MONKEYS (USD),,US,,
18545,110746,10,1164,fulfilled,0,2023-01-25 10:17:55,"{""amount"": 1113, ""currency"": ""USD""}",1164,RBLX15,Roblox Gift Card $15 (USA),,USD,39,15.0,BR,ROBLOX,2023-01-25,,complete,86.0,86.0,SCRATCH MONKEYS (USD),,US,,
18546,110747,30,1066,fulfilled,0,2023-01-25 10:29:07,"{""amount"": 710, ""currency"": ""USD""}",1066,NES3M,Nintendo 3 Month Subscription (USA),Nintendo 3 Month Subscription (USA),USD,7,7.99,US,NINTENDO ESHOP,2023-01-25,INV18546,complete,144.0,144.0,MANA MINDS SIA (USD),RIGA,LV,INV18546,18546.0
18547,110748,100,1075,fulfilled,0,2023-01-25 10:30:42,"{""amount"": 2231, ""currency"": ""USD""}",1075,PSN25,PlayStation Network Card $25 (USA),PlayStation Network $25,USD,3,25.0,US,SONY,2023-01-25,INV18547,complete,205.0,205.0,BASATNE INTERNATIONAL LLC,Addison,US,INV18547,18547.0
18548,110749,50,1062,fulfilled,0,2023-01-25 10:34:38,"{""amount"": 885, ""currency"": ""USD""}",1062,NES10,Nintendo eShop $10 (USA),Nintendo eShop $10 (USA),USD,7,10.0,US,NINTENDO ESHOP,2023-01-25,INV18548,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18548,18548.0
18548,110750,100,1064,fulfilled,0,2023-01-25 10:34:38,"{""amount"": 1770, ""currency"": ""USD""}",1064,NES20,Nintendo eShop $20 (USA),Nintendo eShop $20 (USA),USD,7,20.0,US,NINTENDO ESHOP,2023-01-25,INV18548,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18548,18548.0
18548,110751,20,1063,fulfilled,0,2023-01-25 10:34:38,"{""amount"": 1795, ""currency"": ""USD""}",1063,NES12M,Nintendo 12 Month Subscription (USA),Nintendo 12 Month Subscription (USA),USD,7,19.99,US,NINTENDO ESHOP,2023-01-25,INV18548,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18548,18548.0
18548,110752,30,1067,fulfilled,0,2023-01-25 10:34:38,"{""amount"": 4425, ""currency"": ""USD""}",1067,NES50,Nintendo eShop $50 (USA),Nintendo eShop $50 (USA),USD,7,50.0,US,NINTENDO ESHOP,2023-01-25,INV18548,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18548,18548.0
18549,110753,1000,1071,fulfilled,0,2023-01-25 10:37:40,"{""amount"": 898, ""currency"": ""USD""}",1071,PSN10,PlayStation Network Card $10 (USA),PlayStation Network Card $10 (USA),USD,3,10.0,US,SONY,2023-01-25,INV18549,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18549,18549.0
18549,110754,200,1072,fulfilled,0,2023-01-25 10:37:40,"{""amount"": 8975, ""currency"": ""USD""}",1072,PSN100,PlayStation Network Card $100 (USA),PlayStation Network Card $100 (USA),USD,3,100.0,US,SONY,2023-01-25,INV18549,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18549,18549.0
18549,110755,40,1496,fulfilled,0,2023-01-25 10:37:40,"{""amount"": 9873, ""currency"": ""USD""}",1496,PSN110,PlayStation™Store $110 (USA),,USD,3,110.0,US,SONY,2023-01-25,INV18549,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18549,18549.0
18549,110756,300,1075,fulfilled,0,2023-01-25 10:37:40,"{""amount"": 2244, ""currency"": ""USD""}",1075,PSN25,PlayStation Network Card $25 (USA),PlayStation Network $25,USD,3,25.0,US,SONY,2023-01-25,INV18549,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18549,18549.0
18549,110757,100,1493,fulfilled,0,2023-01-25 10:37:40,"{""amount"": 2693, ""currency"": ""USD""}",1493,PSN30,PlayStation™Store $30 (USA),,USD,3,30.0,US,SONY,2023-01-25,INV18549,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18549,18549.0
18549,110758,300,1076,fulfilled,0,2023-01-25 10:37:40,"{""amount"": 4488, ""currency"": ""USD""}",1076,PSN50,PlayStation Network Card $50 (USA),PlayStation Network $50,USD,3,50.0,US,SONY,2023-01-25,INV18549,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18549,18549.0
18550,110759,150,1154,cancelled,0,2023-01-25 10:40:06,"{""amount"": 810, ""currency"": ""USD""}",1154,RBLX10,Roblox Gift Card $10,,USD,39,10.0,BR,ROBLOX,2023-01-25,INV18550,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18550,18550.0
18550,110760,50,1164,cancelled,0,2023-01-25 10:40:06,"{""amount"": 1215, ""currency"": ""USD""}",1164,RBLX15,Roblox Gift Card $15 (USA),,USD,39,15.0,BR,ROBLOX,2023-01-25,INV18550,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18550,18550.0
18550,110761,50,1468,cancelled,0,2023-01-25 10:40:06,"{""amount"": 2025, ""currency"": ""USD""}",1468,RBLX25,Roblox Gift Card $25,,USD,39,25.0,BR,ROBLOX,2023-01-25,INV18550,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18550,18550.0
18550,110762,50,819,fulfilled,0,2023-01-25 10:40:06,"{""amount"": 4050, ""currency"": ""USD""}",819,RBLX50,Roblox Gift Card $50 (USA),Roblox Gift Card $50 (USA),USD,39,50.0,US,ROBLOX,2023-01-25,INV18550,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18550,18550.0
18551,110763,20,822,fulfilled,0,2023-01-26 10:33:29,"{""amount"": 1875, ""currency"": ""USD""}",822,BB20,Blizzard Balance $20 (USA),Blizzard Balance,USD,15,20.0,US,BLIZZARD,2023-01-26,INV18551,complete,16.0,16.0,PayThem.Net WLL,Doha,QA,INV18551,18551.0
18551,110764,50,1076,fulfilled,0,2023-01-26 10:33:29,"{""amount"": 4575, ""currency"": ""USD""}",1076,PSN50,PlayStation Network Card $50 (USA),PlayStation Network $50,USD,3,50.0,US,SONY,2023-01-26,INV18551,complete,16.0,16.0,PayThem.Net WLL,Doha,QA,INV18551,18551.0
18551,110765,20,736,fulfilled,0,2023-01-26 10:33:29,"{""amount"": 9900, ""currency"": ""USD""}",736,STM100,Steam Wallet Card $100 (USA),Steam Wallet Card $100 (USA),USD,11,100.0,US,VALVE,2023-01-26,INV18551,complete,16.0,16.0,PayThem.Net WLL,Doha,QA,INV18551,18551.0
18551,110766,30,1084,fulfilled,0,2023-01-26 10:33:29,"{""amount"": 465, ""currency"": ""USD""}",1084,XB05,XBOX $5 (USA),XBOX $5 (USA),USD,4,5.0,US,MICROSOFT,2023-01-26,INV18551,complete,16.0,16.0,PayThem.Net WLL,Doha,QA,INV18551,18551.0
18551,110767,50,1085,fulfilled,0,2023-01-26 10:33:29,"{""amount"": 935, ""currency"": ""USD""}",1085,XB10,XBOX $10 (USA),XBOX $10 (USA),USD,4,10.0,US,MICROSOFT,2023-01-26,INV18551,complete,16.0,16.0,PayThem.Net WLL,Doha,QA,INV18551,18551.0
18551,110768,40,1091,fulfilled,0,2023-01-26 10:33:29,"{""amount"": 2265, ""currency"": ""USD""}",1091,XB25,XBOX $25 (USA),XBOX $25 (USA),USD,4,25.0,US,MICROSOFT,2023-01-26,INV18551,complete,16.0,16.0,PayThem.Net WLL,Doha,QA,INV18551,18551.0
18551,110769,30,1093,fulfilled,0,2023-01-26 10:33:29,"{""amount"": 4525, ""currency"": ""USD""}",1093,XB50,XBOX $50 (USA),XBOX $50 (USA),USD,4,50.0,US,MICROSOFT,2023-01-26,INV18551,complete,16.0,16.0,PayThem.Net WLL,Doha,QA,INV18551,18551.0
18551,110770,20,1086,fulfilled,0,2023-01-26 10:33:29,"{""amount"": 9080, ""currency"": ""USD""}",1086,XB100,XBOX $100 (USA),XBOX $100 (USA),USD,4,100.0,US,MICROSOFT,2023-01-26,INV18551,complete,16.0,16.0,PayThem.Net WLL,Doha,QA,INV18551,18551.0
18551,110771,5,1092,fulfilled,0,2023-01-26 10:33:29,"{""amount"": 2125, ""currency"": ""USD""}",1092,XB3M,XBOX 3 Month Membership (USA),XBOX 3 Month Membership (USA),USD,4,24.99,US,MICROSOFT,2023-01-26,INV18551,complete,16.0,16.0,PayThem.Net WLL,Doha,QA,INV18551,18551.0
18551,110772,5,1087,fulfilled,0,2023-01-26 10:33:29,"{""amount"": 5099, ""currency"": ""USD""}",1087,XB12M,XBOX 12 Month Membership (USA),XBOX 12 Month Membership (USA),USD,4,59.99,US,MICROSOFT,2023-01-26,INV18551,complete,16.0,16.0,PayThem.Net WLL,Doha,QA,INV18551,18551.0
18552,110773,2,742,fulfilled,0,2023-01-26 11:14:12,"{""amount"": 900, ""currency"": ""USD""}",742,IMVU10,IMVU $10 (USA),IMVU $10 (USA),USD,17,10.0,US,IMVU,2023-01-26,INV18552,complete,20.0,20.0,MyGiftCardSupply,Boulder,US,INV18552,18552.0
18552,110774,10,843,fulfilled,0,2023-01-26 11:14:12,"{""amount"": 5610, ""currency"": ""USD""}",843,SPT60,Spotify $60 (USA),Spotify $60 (USA),USD,20,60.0,US,SPOTIFY,2023-01-26,INV18552,complete,20.0,20.0,MyGiftCardSupply,Boulder,US,INV18552,18552.0
18552,110775,100,736,cancelled,0,2023-01-26 11:14:12,"{""amount"": 9900, ""currency"": ""USD""}",736,STM100,Steam Wallet Card $100 (USA),Steam Wallet Card $100 (USA),USD,11,100.0,US,VALVE,2023-01-26,INV18552,complete,20.0,20.0,MyGiftCardSupply,Boulder,US,INV18552,18552.0
18553,110776,50,1045,fulfilled,0,2023-01-26 11:42:35,"{""amount"": 193, ""currency"": ""USD""}",1045,IT02,Apple Gift Card $2 (USA),Apple Gift Card $2 (USA),USD,2,2.0,US,APPLE,2023-01-26,INV18553,complete,65.0,65.0,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
18553,110777,50,1046,fulfilled,0,2023-01-26 11:42:35,"{""amount"": 290, ""currency"": ""USD""}",1046,IT03,Apple Gift Card $3 (USA),Apple Gift Card $3 (USA),USD,2,3.0,US,APPLE,2023-01-26,INV18553,complete,65.0,65.0,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
18553,110778,50,1048,fulfilled,0,2023-01-26 11:42:35,"{""amount"": 483, ""currency"": ""USD""}",1048,IT05,Apple Gift Card $5 (USA),Apple Gift Card $5 (USA),USD,2,5.0,US,APPLE,2023-01-26,INV18553,complete,65.0,65.0,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
18553,110779,100,1049,fulfilled,0,2023-01-26 11:42:35,"{""amount"": 965, ""currency"": ""USD""}",1049,IT10,Apple Gift Card $10 (USA),Apple Gift Card $10 (USA),USD,2,10.0,US,APPLE,2023-01-26,INV18553,complete,65.0,65.0,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
18553,110780,50,1052,fulfilled,0,2023-01-26 11:42:35,"{""amount"": 1930, ""currency"": ""USD""}",1052,IT20,Apple Gift Card $20 (USA),Apple Gift Card $20 (USA),USD,2,20.0,US,APPLE,2023-01-26,INV18553,complete,65.0,65.0,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
18553,110781,10,766,fulfilled,0,2023-01-26 11:42:35,"{""amount"": 2575, ""currency"": ""USD""}",766,FFRR60,Final Fantasy XIV: A Realm Reborn 60 Day Time Card (USA),Final Fantasy XIV: A Realm Reborn 60 Day Time Card (USA),USD,24,30.0,US,SQUARE ENIX,2023-01-26,INV18553,complete,65.0,65.0,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
18553,110782,30,1071,fulfilled,0,2023-01-26 11:42:35,"{""amount"": 900, ""currency"": ""USD""}",1071,PSN10,PlayStation Network Card $10 (USA),PlayStation Network Card $10 (USA),USD,3,10.0,US,SONY,2023-01-26,INV18553,complete,65.0,65.0,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
18553,110783,30,1076,fulfilled,0,2023-01-26 11:42:35,"{""amount"": 4500, ""currency"": ""USD""}",1076,PSN50,PlayStation Network Card $50 (USA),PlayStation Network $50,USD,3,50.0,US,SONY,2023-01-26,INV18553,complete,65.0,65.0,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
18553,110784,50,1026,fulfilled,0,2023-01-26 11:42:35,"{""amount"": 9850, ""currency"": ""USD""}",1026,AMZ100,Amazon $100,Amazon $100,USD,16,100.0,US,AMAZON,2023-01-26,INV18553,complete,65.0,65.0,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
18553,110785,5,732,fulfilled,0,2023-01-26 11:42:35,"{""amount"": 4620, ""currency"": ""USD""}",732,HUL50,Hulu $50 (USA),Hulu $50 (USA),USD,9,50.0,US,HULU,2023-01-26,INV18553,complete,65.0,65.0,DIGITAL CODES S.p. Z.o.o (USD.),,PL,,
18554,110786,75,743,fulfilled,0,2023-01-26 11:43:13,"{""amount"": 9270, ""currency"": ""USD""}",743,KK100,Karma Koin $100 (USA),Karma Koin $100 (USA),USD,5,100.0,US,NEXON,2023-01-26,INV18554,complete,218.0,218.0,"QIMENG TRADING CO., LIMITED",Wan Chai,HK,INV18554,18554.0
18555,110787,1000,1071,fulfilled,0,2023-01-26 11:44:13,"{""amount"": 898, ""currency"": ""USD""}",1071,PSN10,PlayStation Network Card $10 (USA),PlayStation Network Card $10 (USA),USD,3,10.0,US,SONY,2023-01-26,INV18555,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18555,18555.0
18555,110788,250,1075,fulfilled,0,2023-01-26 11:44:13,"{""amount"": 2244, ""currency"": ""USD""}",1075,PSN25,PlayStation Network Card $25 (USA),PlayStation Network $25,USD,3,25.0,US,SONY,2023-01-26,INV18555,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18555,18555.0
18555,110789,250,1072,fulfilled,0,2023-01-26 11:44:13,"{""amount"": 8975, ""currency"": ""USD""}",1072,PSN100,PlayStation Network Card $100 (USA),PlayStation Network Card $100 (USA),USD,3,100.0,US,SONY,2023-01-26,INV18555,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18555,18555.0
18555,110790,100,1081,fulfilled,0,2023-01-26 11:44:13,"{""amount"": 810, ""currency"": ""USD""}",1081,RBLX10,Roblox Gift Card $10 (USA),Roblox Gift Card $10 (USA),USD,39,10.0,US,ROBLOX,2023-01-26,INV18555,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18555,18555.0
18555,110791,100,817,fulfilled,0,2023-01-26 11:44:13,"{""amount"": 2025, ""currency"": ""USD""}",817,RBLX25,Roblox Gift Card $25 (USA),Roblox Gift Card $25 (USA),USD,39,25.0,US,ROBLOX,2023-01-26,INV18555,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18555,18555.0
18555,110792,150,1088,fulfilled,0,2023-01-26 11:44:13,"{""amount"": 1375, ""currency"": ""USD""}",1088,XB15,XBOX $15 (USA),XBOX $15 (USA),USD,4,15.0,US,MICROSOFT,2023-01-26,INV18555,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18555,18555.0
18556,110793,2000,1071,fulfilled,0,2023-01-26 11:46:42,"{""amount"": 898, ""currency"": ""USD""}",1071,PSN10,PlayStation Network Card $10 (USA),PlayStation Network Card $10 (USA),USD,3,10.0,US,SONY,2023-01-26,INV18556,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18556,18556.0
18556,110794,200,1072,fulfilled,0,2023-01-26 11:46:42,"{""amount"": 8975, ""currency"": ""USD""}",1072,PSN100,PlayStation Network Card $100 (USA),PlayStation Network Card $100 (USA),USD,3,100.0,US,SONY,2023-01-26,INV18556,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18556,18556.0
18556,110795,200,1075,fulfilled,0,2023-01-26 11:46:42,"{""amount"": 2244, ""currency"": ""USD""}",1075,PSN25,PlayStation Network Card $25 (USA),PlayStation Network $25,USD,3,25.0,US,SONY,2023-01-26,INV18556,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18556,18556.0
18556,110796,200,1076,fulfilled,0,2023-01-26 11:46:42,"{""amount"": 4488, ""currency"": ""USD""}",1076,PSN50,PlayStation Network Card $50 (USA),PlayStation Network $50,USD,3,50.0,US,SONY,2023-01-26,INV18556,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18556,18556.0
18556,110797,100,1078,fulfilled,0,2023-01-26 11:46:42,"{""amount"": 6731, ""currency"": ""USD""}",1078,PSN75,PlayStation Network Card $75 (USA),PlayStation Network Card $75 (USA),USD,3,75.0,US,SONY,2023-01-26,INV18556,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18556,18556.0
18556,110798,100,1493,fulfilled,0,2023-01-26 11:46:42,"{""amount"": 2693, ""currency"": ""USD""}",1493,PSN30,PlayStation™Store $30 (USA),,USD,3,30.0,US,SONY,2023-01-26,INV18556,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18556,18556.0
18556,110799,100,1077,fulfilled,0,2023-01-26 11:46:42,"{""amount"": 5385, ""currency"": ""USD""}",1077,PSN60,PlayStation Network Card $60 (USA),PlayStation Network Card $60 (USA),USD,3,60.0,US,SONY,2023-01-26,INV18556,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18556,18556.0
18557,110800,350,1071,fulfilled,0,2023-01-26 11:49:04,"{""amount"": 900, ""currency"": ""USD""}",1071,PSN10,PlayStation Network Card $10 (USA),PlayStation Network Card $10 (USA),USD,3,10.0,US,SONY,2023-01-26,INV18557,complete,34.0,34.0,CEDAR PARK SALES LLC,CEDAR PARK,US,,
18557,110801,175,1075,fulfilled,0,2023-01-26 11:49:04,"{""amount"": 2250, ""currency"": ""USD""}",1075,PSN25,PlayStation Network Card $25 (USA),PlayStation Network $25,USD,3,25.0,US,SONY,2023-01-26,INV18557,complete,34.0,34.0,CEDAR PARK SALES LLC,CEDAR PARK,US,,
18557,110802,100,1076,fulfilled,0,2023-01-26 11:49:04,"{""amount"": 4500, ""currency"": ""USD""}",1076,PSN50,PlayStation Network Card $50 (USA),PlayStation Network $50,USD,3,50.0,US,SONY,2023-01-26,INV18557,complete,34.0,34.0,CEDAR PARK SALES LLC,CEDAR PARK,US,,
18557,110803,170,1072,fulfilled,0,2023-01-26 11:49:04,"{""amount"": 8990, ""currency"": ""USD""}",1072,PSN100,PlayStation Network Card $100 (USA),PlayStation Network Card $100 (USA),USD,3,100.0,US,SONY,2023-01-26,INV18557,complete,34.0,34.0,CEDAR PARK SALES LLC,CEDAR PARK,US,,
18557,110804,8,1173,fulfilled,0,2023-01-26 11:49:04,"{""amount"": 2250, ""currency"": ""USD""}",1173,EAP25,EA Play $25 (USA),,USD,22,25.0,US,EA,2023-01-26,INV18557,complete,34.0,34.0,CEDAR PARK SALES LLC,CEDAR PARK,US,,
18557,110805,15,1066,fulfilled,0,2023-01-26 11:49:04,"{""amount"": 710, ""currency"": ""USD""}",1066,NES3M,Nintendo 3 Month Subscription (USA),Nintendo 3 Month Subscription (USA),USD,7,7.99,US,NINTENDO ESHOP,2023-01-26,INV18557,complete,34.0,34.0,CEDAR PARK SALES LLC,CEDAR PARK,US,,
18557,110806,20,1063,fulfilled,0,2023-01-26 11:49:04,"{""amount"": 1795, ""currency"": ""USD""}",1063,NES12M,Nintendo 12 Month Subscription (USA),Nintendo 12 Month Subscription (USA),USD,7,19.99,US,NINTENDO ESHOP,2023-01-26,INV18557,complete,34.0,34.0,CEDAR PARK SALES LLC,CEDAR PARK,US,,
18557,110807,750,1082,fulfilled,0,2023-01-26 11:49:04,"{""amount"": 1985, ""currency"": ""USD""}",1082,STM20,Steam Wallet Card $20 (USA),Steam Wallet Card $20 (USA),USD,11,20.0,US,VALVE,2023-01-26,INV18557,complete,34.0,34.0,CEDAR PARK SALES LLC,CEDAR PARK,US,,
18557,110808,700,1083,fulfilled,0,2023-01-26 11:49:04,"{""amount"": 4960, ""currency"": ""USD""}",1083,STM50,Steam Wallet Card $50 (USA),Steam Wallet Card $50 (USA),USD,11,50.0,US,VALVE,2023-01-26,INV18557,complete,34.0,34.0,CEDAR PARK SALES LLC,CEDAR PARK,US,,
18557,110809,550,736,fulfilled,0,2023-01-26 11:49:04,"{""amount"": 9890, ""currency"": ""USD""}",736,STM100,Steam Wallet Card $100 (USA),Steam Wallet Card $100 (USA),USD,11,100.0,US,VALVE,2023-01-26,INV18557,complete,34.0,34.0,CEDAR PARK SALES LLC,CEDAR PARK,US,,
18550,110810,150,1081,fulfilled,0,2023-01-26 12:01:04,"{""amount"": 810, ""currency"": ""USD""}",1081,RBLX10,Roblox Gift Card $10 (USA),Roblox Gift Card $10 (USA),USD,39,10.0,US,ROBLOX,2023-01-25,INV18550,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18550,18550.0
18550,110811,50,937,fulfilled,0,2023-01-26 12:01:04,"{""amount"": 1215, ""currency"": ""USD""}",937,RBLX15,Roblox Gift Card $15 (USA),Roblox Gift Card $15 (USA),USD,39,15.0,US,ROBLOX,2023-01-25,INV18550,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18550,18550.0
18550,110812,50,817,fulfilled,0,2023-01-26 12:01:04,"{""amount"": 2025, ""currency"": ""USD""}",817,RBLX25,Roblox Gift Card $25 (USA),Roblox Gift Card $25 (USA),USD,39,25.0,US,ROBLOX,2023-01-25,INV18550,complete,142.0,142.0,Kuwait Star for General Trading Co. (USD),Fahaheal,KW,INV18550,18550.0
18558,110813,2,1336,fulfilled,0,2023-01-26 12:11:43,"{""amount"": 9772, ""currency"": ""USD""}",1336,AB100,Airbnb $100 (USA),Airbnb $100 (USA),USD,55,100.0,US,Airbnb,2023-01-26,INV18558,complete,7.0,7.0,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,INV18558,18558.0
18558,110814,5,1027,fulfilled,0,2023-01-26 12:11:43,"{""amount"": 1492, ""currency"": ""USD""}",1027,AMZ15,Amazon $15,Amazon $15,USD,16,15.0,US,AMAZON,2023-01-26,INV18558,complete,7.0,7.0,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,INV18558,18558.0
18558,110815,3,1029,fulfilled,0,2023-01-26 12:11:43,"{""amount"": 1985, ""currency"": ""USD""}",1029,AMZ20,Amazon $20,Amazon $20,USD,16,20.0,US,AMAZON,2023-01-26,INV18558,complete,7.0,7.0,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,INV18558,18558.0
18558,110816,10,1026,fulfilled,0,2023-01-26 12:11:43,"{""amount"": 9850, ""currency"": ""USD""}",1026,AMZ100,Amazon $100,Amazon $100,USD,16,100.0,US,AMAZON,2023-01-26,INV18558,complete,7.0,7.0,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,INV18558,18558.0
18558,110817,10,1054,fulfilled,0,2023-01-26 12:11:43,"{""amount"": 2437, ""currency"": ""USD""}",1054,IT25,Apple Gift Card $25 (USA),Apple Gift Card $25 (USA),USD,2,25.0,US,APPLE,2023-01-26,INV18558,complete,7.0,7.0,PLAY-ASIA.COM (USD),Lai Chi Kok,HK,INV18558,18558.0
